,matchReport_link,home_team,away_team,competition,home_score,away_score,home_xG,away_xG,home_manager,away_manager,home_captain,away_captain,venue_date,venue_time,attandance,venue,referee,first_assistant_referee,second_assistant_referee,fourth_referee,video_assistant_referee
0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Crystal Palace,Arsenal,Premier League,0,2,1.2,1.0,Patrick Vieira,Mikel Arteta,Marc Guéhi,Martin Ødegaard,2022-08-05,20:00,"25,286","Selhurst Park, London",Anthony Taylor,Gary Beswick,Adam Nunn,Peter Bankes,Darren England
1,https://fbref.com/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League,Arsenal,Leicester City,Premier League,4,2,2.7,0.5,Mikel Arteta,Brendan Rodgers,Martin Ødegaard,Jonny Evans,2022-08-13,15:00,"60,033","Emirates Stadium, London",Darren England,James Mainwaring,Wade Smith,Robert Jones,Mike Dean
2,https://fbref.com/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League,Bournemouth,Arsenal,Premier League,0,3,0.3,1.3,Scott Parker,Mikel Arteta,Lloyd Kelly,Martin Ødegaard,2022-08-20,17:30,"10,423","Vitality Stadium, Bournemouth",Craig Pawson,Marc Perry,Scott Ledger,Graham Scott,Paul Tierney
3,https://fbref.com/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League,Arsenal,Fulham,Premier League,2,1,2.6,0.8,Mikel Arteta,Marco Silva,Martin Ødegaard,Tim Ream,2022-08-27,17:30,"60,164","Emirates Stadium, London",Jarred Gillett,Simon Long,Richard West,Thomas Bramall,Michael Oliver
4,https://fbref.com/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League,Arsenal,Aston Villa,Premier League,2,1,2.4,0.4,Mikel Arteta,Steven Gerrard,Martin Ødegaard,John McGinn,2022-08-31,19:30,"60,012","Emirates Stadium, London",Robert Jones,Lee Betts,Ian Hussin,Craig Pawson,Darren England
5,https://fbref.com/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League,Manchester United,Arsenal,Premier League,3,1,1.5,1.3,Erik ten Hag,Mikel Arteta,Bruno Fernandes,Martin Ødegaard,2022-09-04,16:30,"73,431","Old Trafford, Manchester",Paul Tierney,Lee Betts,Constantine Hatzidakis,Simon Hooper,Lee Mason
6,https://fbref.com/en/matches/e77d99bf/Zurich-Arsenal-September-8-2022-Europa-League,Zürich,Arsenal,UEFA Europa League,1,2,1.2,2.3,Franco Foda,Mikel Arteta,Yanick Brecher,Granit Xhaka,2022-09-08,18:45,"17,070","Kybunpark, Sankt Gallen",Mohammed Al Hakim,Fredrik Klyver,Robin Wilde,Bojan Pandzic,Rob Dieperink
7,https://fbref.com/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League,Brentford,Arsenal,Premier League,0,3,0.5,1.5,Thomas Frank,Mikel Arteta,Pontus Jansson,Granit Xhaka,2022-09-18,12:00,"17,122","Brentford Community Stadium, Brentford",David Coote,Nicholas Hopton,Tim Wood,John Brooks,Peter Bankes
8,https://fbref.com/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League,Arsenal,Tottenham Hotspur,Premier League,3,1,2.4,1.6,Mikel Arteta,Antonio Conte,Martin Ødegaard,Hugo Lloris,2022-10-01,12:30,"60,278","Emirates Stadium, London",Anthony Taylor,Gary Beswick,Lee Betts,Robert Jones,Jarred Gillett
9,https://fbref.com/en/matches/91a1d3df/Arsenal-BodoGlimt-October-6-2022-Europa-League,Arsenal,Bodø/Glimt,UEFA Europa League,3,0,3.4,0.8,Mikel Arteta,Kjetil Knutsen,Granit Xhaka,Ulrik Saltnes,2022-10-06,20:00,"59,724","Arsenal Stadium, London",Harm Osmers,Robert Kempter,Dominik Schaal,Robert Schröder,Bastian Dankert
10,https://fbref.com/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,Arsenal,Liverpool,Premier League,3,2,2.7,1.1,Mikel Arteta,Jürgen Klopp,Martin Ødegaard,Jordan Henderson,2022-10-09,16:30,"60,059","Emirates Stadium, London",Michael Oliver,Stuart Burt,Simon Bennett,Andy Madley,Darren England
11,https://fbref.com/en/matches/04e59775/BodoGlimt-Arsenal-October-13-2022-Europa-League,Bodø/Glimt,Arsenal,UEFA Europa League,0,1,0.5,0.7,Kjetil Knutsen,Mikel Arteta,Patrick Berg,Martin Ødegaard,2022-10-13,18:45,"7,922","Aspmyra Stadion, Bodø",Irfan Peljto,Davor Beljo,Damir Lazić,Admir Šehović,Marco Guida
12,https://fbref.com/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League,Leeds United,Arsenal,Premier League,0,1,1.8,0.5,Jesse Marsch,Mikel Arteta,Liam Cooper,Martin Ødegaard,2022-10-16,14:00,"36,700","Elland Road, Leeds",Chris Kavanagh,Dan Cook,Daniel Robathan,Michael Oliver,Paul Tierney
13,https://fbref.com/en/matches/ba3ab652/Arsenal-PSV-Eindhoven-October-20-2022-Europa-League,Arsenal,PSV Eindhoven,UEFA Europa League,1,0,2.7,0.3,Mikel Arteta,Ruud van Nistelrooy,Granit Xhaka,Cody Gakpo,2022-10-20,18:00,"52,200","Arsenal Stadium, London",Alejandro Hernández,José Naranjo,Diego Sánchez,Alejandro Muñíz,Juan Martínez
14,https://fbref.com/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League,Southampton,Arsenal,Premier League,1,1,0.7,1.0,Ralph Hasenhüttl,Mikel Arteta,James Ward-Prowse,Martin Ødegaard,2022-10-23,14:00,"31,145","St. Mary's Stadium, Southampton",Robert Jones,Lee Betts,Ian Hussin,Thomas Bramall,Peter Bankes
15,https://fbref.com/en/matches/96e0d9c5/PSV-Eindhoven-Arsenal-October-27-2022-Europa-League,PSV Eindhoven,Arsenal,UEFA Europa League,2,0,0.8,1.4,Ruud van Nistelrooy,Mikel Arteta,Cody Gakpo,Martin Ødegaard,2022-10-27,18:45,"35,000","Philips Stadion, Eindhoven",Marco Di Bello,Alberto Tegoni,Davide Imperiale,Antonio Rapuano,Massimiliano Irrati
16,https://fbref.com/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League,Arsenal,Nottingham Forest,Premier League,5,0,2.3,0.4,Mikel Arteta,Steve Cooper,Martin Ødegaard,Ryan Yates,2022-10-30,14:00,"60,263","Emirates Stadium, London",Simon Hooper,Adrian Holmes,James Mainwaring,Thomas Bramall,Andre Marriner
17,https://fbref.com/en/matches/75b5ef0d/Arsenal-Zurich-November-3-2022-Europa-League,Arsenal,Zürich,UEFA Europa League,1,0,1.6,0.4,Mikel Arteta,Bo Henriksen,Gabriel Jesus,Yanick Brecher,2022-11-03,20:00,"48,500","Arsenal Stadium, London",Erik Lambrechts,Jo De Weirdt,Rien Vanyzere,Jasper Vergoote,Dennis Higler
18,https://fbref.com/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League,Chelsea,Arsenal,Premier League,0,1,0.3,2.1,Graham Potter,Mikel Arteta,César Azpilicueta,Martin Ødegaard,2022-11-06,12:00,"40,142","Stamford Bridge, London",Michael Oliver,Stuart Burt,Dan Cook,Robert Jones,Jarred Gillett
19,https://fbref.com/en/matches/5505b180/Arsenal-Brighton-and-Hove-Albion-November-9-2022-EFL-Cup,Arsenal,Brighton & Hove Albion,EFL Cup,1,3,,,Mikel Arteta,Roberto De Zerbi,Rob Holding,Lewis Dunk,2022-11-09,19:45,"59,233","Emirates Stadium, London",Jarred Gillett,Neil Davies,Steve Meredith,Andy Madley,
20,https://fbref.com/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League,Wolverhampton Wanderers,Arsenal,Premier League,0,2,0.7,2.1,Steven Davis,Mikel Arteta,João Moutinho,Martin Ødegaard,2022-11-12,19:45,"34,624","Molineux Stadium, Wolverhampton",Stuart Attwell,Harry Lennard,Darren Cann,Thomas Bramall,Mike Dean
21,https://fbref.com/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League,Arsenal,West Ham United,Premier League,3,1,2.1,1.0,Mikel Arteta,David Moyes,Martin Ødegaard,Declan Rice,2022-12-26,20:00,"60,125","Emirates Stadium, London",Michael Oliver,Stuart Burt,Simon Bennett,Graham Scott,Darren England
22,https://fbref.com/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League,Brighton & Hove Albion,Arsenal,Premier League,2,4,1.2,2.9,Roberto De Zerbi,Mikel Arteta,Lewis Dunk,Martin Ødegaard,2022-12-31,17:30,"31,647","The American Express Community Stadium, Brighton & Hove",Anthony Taylor,Gary Beswick,Adam Nunn,Jarred Gillett,Paul Tierney
23,https://fbref.com/en/matches/ceebd643/Arsenal-Newcastle-United-January-3-2023-Premier-League,Arsenal,Newcastle United,Premier League,0,0,1.1,1.0,Mikel Arteta,Eddie Howe,Martin Ødegaard,Kieran Trippier,2023-01-03,19:45,"60,319","Emirates Stadium, London",Andy Madley,Lee Betts,Ian Hussin,Jarred Gillett,Stuart Attwell
24,https://fbref.com/en/matches/17eee5ca/Oxford-United-Arsenal-January-9-2023-FA-Cup,Oxford United,Arsenal,FA Cup,0,3,,,Karl Robinson,Mikel Arteta,Elliott Moore,Rob Holding,2023-01-09,20:00,"11,538","The Kassam Stadium, Oxford",David Coote,Lee Betts,Tim Wood,Michael Salisbury,
25,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,Tottenham Hotspur,Arsenal,Premier League,0,2,1.6,1.8,Antonio Conte,Mikel Arteta,Hugo Lloris,Martin Ødegaard,2023-01-15,16:30,"61,870","Tottenham Hotspur Stadium, London",Craig Pawson,Marc Perry,Scott Ledger,Darren England,Paul Tierney
26,https://fbref.com/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League,Arsenal,Manchester United,Premier League,3,2,3.1,0.4,Mikel Arteta,Erik ten Hag,Martin Ødegaard,Bruno Fernandes,2023-01-22,16:30,"60,325","Emirates Stadium, London",Anthony Taylor,Gary Beswick,Adam Nunn,Andre Marriner,Michael Salisbury
27,https://fbref.com/en/matches/eeefddca/Manchester-City-Arsenal-January-27-2023-FA-Cup,Manchester City,Arsenal,FA Cup,1,0,,,Pep Guardiola,Mikel Arteta,İlkay Gündoğan,Granit Xhaka,2023-01-27,20:00,"51,589","Etihad Stadium, Manchester",Paul Tierney,Constantine Hatzidakis,Neil Davies,Robert Jones,John Brooks
28,https://fbref.com/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League,Everton,Arsenal,Premier League,1,0,1.7,0.9,Sean Dyche,Mikel Arteta,Séamus Coleman,Martin Ødegaard,2023-02-04,12:30,"39,314","Goodison Park, Liverpool",David Coote,Lee Betts,Mark Scholes,Andy Madley,John Brooks
29,https://fbref.com/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League,Arsenal,Brentford,Premier League,1,1,1.6,2.0,Mikel Arteta,Thomas Frank,Martin Ødegaard,Christian Nørgaard,2023-02-11,15:00,"60,254","Emirates Stadium, London",Peter Bankes,Eddie Smart,Nick Greenhalgh,Simon Hooper,Lee Mason
30,https://fbref.com/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,Arsenal,Manchester City,Premier League,1,3,1.6,1.7,Mikel Arteta,Pep Guardiola,Martin Ødegaard,İlkay Gündoğan,2023-02-15,19:30,"60,276","Emirates Stadium, London",Anthony Taylor,Gary Beswick,Adam Nunn,Darren England,David Coote
31,https://fbref.com/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,Aston Villa,Prev Match,Ollie Watkins,2,4,0.5,3.0,Unai Emery,Mikel Arteta,John McGinn,Martin Ødegaard,2023-02-18,12:30,"42,066","Villa Park, Birmingham",Simon Hooper,James Mainwaring,Mark Scholes,John Brooks,Stuart Attwell
